,Anho,Mes,Identificador,TotalRegistros
0,2004,1,200401,643
1,2004,2,200402,1401
2,2004,3,200403,3105
3,2004,4,200404,15554
4,2004,5,200405,16860
5,2004,6,200406,19295
6,2004,7,200407,31891
7,2004,8,200408,45601
8,2004,9,200409,22752
9,2004,10,200410,14556
10,2004,11,200411,4410
11,2004,12,200412,3802
12,2005,1,200501,269
13,2005,2,200502,0
14,2005,3,200503,0
15,2005,4,200504,0
16,2005,5,200505,0
17,2005,6,200506,0
18,2005,7,200507,0
19,2005,8,200508,0
20,2005,9,200509,0
21,2005,10,200510,0
22,2005,11,200511,0
23,2005,12,200512,0
24,2006,1,200601,0
25,2006,2,200602,0
26,2006,3,200603,0
27,2006,4,200604,0
28,2006,5,200605,0
29,2006,6,200606,0
30,2006,7,200607,0
31,2006,8,200608,0
32,2006,9,200609,0
33,2006,10,200610,0
34,2006,11,200611,0
35,2006,12,200612,0
36,2007,1,200701,0
37,2007,2,200702,0
38,2007,3,200703,0
39,2007,4,200704,0
40,2007,5,200705,0
41,2007,6,200706,0
42,2007,7,200707,0
43,2007,8,200708,0
44,2007,9,200709,0
45,2007,10,200710,0
46,2007,11,200711,0
47,2007,12,200712,0
48,2008,1,200801,0
49,2008,2,200802,0
50,2008,3,200803,0
51,2008,4,200804,0
52,2008,5,200805,0
53,2008,6,200806,0
54,2008,7,200807,0
55,2008,8,200808,0
56,2008,9,200809,0
57,2008,10,200810,0
58,2008,11,200811,0
59,2008,12,200812,0
60,2009,1,200901,0
61,2009,2,200902,0
62,2009,3,200903,0
63,2009,4,200904,0
64,2009,5,200905,0
65,2009,6,200906,0
66,2009,7,200907,0
67,2009,8,200908,0
68,2009,9,200909,0
69,2009,10,200910,0
70,2009,11,200911,0
71,2009,12,200912,0
72,2010,1,201001,0
73,2010,2,201002,0
74,2010,3,201003,0
75,2010,4,201004,0
76,2010,5,201005,0
77,2010,6,201006,0
78,2010,7,201007,0
79,2010,8,201008,0
80,2010,9,201009,0
81,2010,10,201010,0
82,2010,11,201011,0
83,2010,12,201012,0
84,2011,1,201101,644
85,2011,2,201102,0
86,2011,3,201103,0
87,2011,4,201104,0
88,2011,5,201105,0
89,2011,6,201106,0
90,2011,7,201107,0
91,2011,8,201108,0
92,2011,9,201109,0
93,2011,10,201110,0
94,2011,11,201111,0
95,2011,12,201112,0
96,2012,1,201201,0
97,2012,2,201202,0
98,2012,3,201203,0
99,2012,4,201204,0
100,2012,5,201205,0
101,2012,6,201206,0
102,2012,7,201207,0
103,2012,8,201208,0
104,2012,9,201209,0
105,2012,10,201210,0
106,2012,11,201211,0
107,2012,12,201212,0
108,2013,1,201301,0
109,2013,2,201302,0
110,2013,3,201303,0
111,2013,4,201304,0
112,2013,5,201305,0
113,2013,6,201306,0
114,2013,7,201307,0
115,2013,8,201308,0
116,2013,9,201309,0
117,2013,10,201310,0
118,2013,11,201311,0
119,2013,12,201312,0
120,2014,1,201401,0
121,2014,2,201402,0
122,2014,3,201403,0
123,2014,4,201404,0
124,2014,5,201405,0
125,2014,6,201406,0
126,2014,7,201407,0
127,2014,8,201408,0
128,2014,9,201409,0
129,2014,10,201410,0
130,2014,11,201411,0
131,2014,12,201412,0
132,2015,1,201501,0
133,2015,2,201502,0
134,2015,3,201503,0
135,2015,4,201504,0
136,2015,5,201505,0
137,2015,6,201506,0
138,2015,7,201507,0
139,2015,8,201508,0
140,2015,9,201509,0
141,2015,10,201510,0
142,2015,11,201511,0
143,2015,12,201512,0
144,2016,1,201601,0
145,2016,2,201602,0
146,2016,3,201603,0
147,2016,4,201604,0
148,2016,5,201605,0
149,2016,6,201606,0
150,2016,7,201607,0
151,2016,8,201608,0
152,2016,9,201609,0
153,2016,10,201610,0
154,2016,11,201611,0
155,2016,12,201612,0
156,2017,1,201701,0
157,2017,2,201702,0
158,2017,3,201703,0
159,2017,4,201704,0
160,2017,5,201705,0
161,2017,6,201706,0
162,2017,7,201707,0
163,2017,8,201708,0
164,2017,9,201709,42189
165,2017,10,201710,0
166,2017,11,201711,0
167,2017,12,201712,0
168,2018,1,201801,1627
169,2018,2,201802,2181
170,2018,3,201803,11056
171,2018,4,201804,22068
172,2018,5,201805,40665
173,2018,6,201806,45685
174,2018,7,201807,50867
175,2018,8,201808,60415
176,2018,9,201809,47006
177,2018,10,201810,35602
178,2018,11,201811,7651
179,2018,12,201812,2553
180,2019,1,201901,1651
181,2019,2,201902,2119
182,2019,3,201903,7474
183,2019,4,201904,31721
184,2019,5,201905,46672
185,2019,6,201906,49057
186,2019,7,201907,53319
187,2019,8,201908,62814
188,2019,9,201909,45649
189,2019,10,201910,36115
190,2019,11,201911,8237
191,2019,12,201912,2710
192,2020,1,202001,1999
193,2020,2,202002,3076
194,2020,3,202003,1710
195,2020,4,202004,0
196,2020,5,202005,0
197,2020,6,202006,12
198,2020,7,202007,9752
199,2020,8,202008,19812
200,2020,9,202009,10441
201,2020,10,202010,6418
202,2020,11,202011,586
203,2020,12,202012,99
204,2021,1,202101,60
205,2021,2,202102,14
206,2021,3,202103,194
207,2021,4,202104,1024
208,2021,5,202105,4295
209,2021,6,202106,14824
210,2021,7,202107,33963
211,2021,8,202108,43575
212,2021,9,202109,37463
213,2021,10,202110,31170
214,2021,11,202111,9094
215,2021,12,202112,1193
216,2022,1,202201,1617
217,2022,2,202202,2034
218,2022,3,202203,7389
219,2022,4,202204,34283
220,2022,5,202205,48254
221,2022,6,202206,58012
222,2022,7,202207,67374
223,2022,8,202208,85842
224,2022,9,202209,66196
225,2022,10,202210,51356
